uid,namedLocation,domainID,siteID,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,plotType,nlcdClass,plotID,subplotID,endDate,boutNumber,eventID,samplingProtocolVersion,targetTaxaPresent,taxonID,scientificName,taxonRank,family,nativeStatusCode,identificationQualifier,taxonIDRemarks,morphospeciesID,morphospeciesIDRemarks,identificationReferences,additionalSpecies,remarks,measuredBy,recordedBy,samplingImpractical,samplingImpracticalRemarks,biophysicalCriteria
"6236553c-fa0f-46d0-bacd-55f9f7c208eb","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","32","2022-07-13",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","CADI6","Carex disperma Dewey","species","Cyperaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-3030-0990","OK",,"OK - no known exceptions"
"10a34c09-1e4c-403a-a7b6-aa4ad090cf08","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","41","2022-07-13",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","THOC2","Thuja occidentalis L.","species","Cupressaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"b50ef053-7223-4ed8-9399-92bef21c868e","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","32","2022-07-13",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","MOUN3","Monotropa uniflora L.","species","Monotropaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-3030-0990","OK",,"OK - no known exceptions"
"6b2ff05c-8034-4ff9-8eb2-72801b672ba5","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","41.4.10","2022-07-13",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","POPR","Poa pratensis L.","species","Poaceae","NI","cf. species","Looks right but not expected in this habitat",,,,"Y",,"0000-0002-3030-0990","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"fe6e0f5c-ba70-4fcf-a4d3-aa682cb49efe","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","41.4.10","2022-07-13",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","BEAL2","Betula alleghaniensis Britton","species","Betulaceae","N",,"Seedling",,,,"Y",,"0000-0002-3030-0990","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"8be53b3c-84a6-49dd-b02d-57f57c3575a2","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","41.4.10","2022-07-13",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","EPCI/EPCO","Epilobium ciliatum/coloratum","speciesGroup","Onagraceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"1c990185-18bf-4a30-a79c-2137463f6782","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","32.2.10","2022-07-13",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","LYUN","Lycopus uniflorus Michx.","species","Lamiaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-3030-0990","OK",,"OK - no known exceptions"
"6dce47ac-8c1f-4d84-850b-228f176a7d64","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","32.2.10","2022-07-13",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","ACRU","Acer rubrum L.","species","Aceraceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-3030-0990","OK",,"OK - no known exceptions"
"0a47f1d6-dd9a-4de0-8ba1-e53643289d99","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","41.4.10","2022-07-13",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","CACA11","Carex canescens L.","species","Cyperaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"0672a947-9d12-4bc2-9291-3c5d196904c6","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","32.2.10","2022-07-13",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","SYPU","Symphyotrichum puniceum (L.) Á. Löve & D. Löve","species","Asteraceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-3030-0990","OK",,"OK - no known exceptions"
"d3626667-8f6c-4818-8921-d642bc10992a","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","41","2022-07-13",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","GAHI2","Gaultheria hispidula (L.) Muhl. ex Bigelow","species","Ericaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"e9dff454-49c5-446a-ac8c-a453d5330dcb","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","32.4.10","2022-07-13",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","SYPU","Symphyotrichum puniceum (L.) Á. Löve & D. Löve","species","Asteraceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-3030-0990","OK",,"OK - no known exceptions"
"c9837432-66b9-451f-804e-6fa78df5d938","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","32.2.10","2022-07-13",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","ORSE","Orthilia secunda (L.) House","species","Pyrolaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-3030-0990","OK",,"OK - no known exceptions"
"bc23e078-b810-4804-bedc-7e6ce6aad393","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","41.4.10","2022-07-13",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","POPA2","Poa palustris L.","species","Poaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"4878edf7-5f3f-4f0b-8c58-2f69d9a469fd","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","32.2.10","2022-07-13",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","JUEF","Juncus effusus L.","species","Juncaceae","N","cf. species","Vegetative",,,,"Y",,"0000-0002-3030-0990","0000-0002-3030-0990","OK",,"OK - no known exceptions"
"af3bf783-0952-410c-b7c5-e5357cfdd5b6","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","32","2022-07-13",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","DRRO","Drosera rotundifolia L.","species","Droseraceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-3030-0990","OK",,"OK - no known exceptions"
"d30a6c9a-7aea-4591-adce-00921dff7040","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","41","2022-07-13",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","CAPR9","Carex projecta Mack.","species","Cyperaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"633cc9a1-292e-4652-85e0-c067ee670343","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","32.4.10","2022-07-13",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","TRBO2","Trientalis borealis Raf.","species","Primulaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-3030-0990","OK",,"OK - no known exceptions"
"2bf7161d-5279-44f2-a748-26e69bf8ad50","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","32.2.10","2022-07-13",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","OSCI","Osmunda cinnamomea L.","species","Osmundaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-3030-0990","OK",,"OK - no known exceptions"
"d8075f4a-6a40-491d-a887-506c29879284","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","32.4.10","2022-07-13",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","TYLA","Typha latifolia L.","species","Typhaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-3030-0990","OK",,"OK - no known exceptions"
"ee231117-15ab-4db6-aaff-94e370842d0b","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","41.4.10","2022-07-13",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","COTR2","Coptis trifolia (L.) Salisb.","species","Ranunculaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"1afd647d-78d2-4e15-a94f-26671e1f1abb","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","41","2022-07-13",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","VAMY","Vaccinium myrtilloides Michx.","species","Ericaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"697ce870-083c-425d-9be6-149cd1af4e6a","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","32.4.10","2022-07-13",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","ORSE","Orthilia secunda (L.) House","species","Pyrolaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-3030-0990","OK",,"OK - no known exceptions"
"bdf28d82-3f62-40d0-8a31-ce7dc88841ca","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","32.2.10","2022-07-13",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","TRFR","Triadenum fraseri (Spach) Gleason","species","Clusiaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-3030-0990","OK",,"OK - no known exceptions"
"10bc6e69-2d1e-4fdd-9af8-db438bb28ea0","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","41","2022-07-13",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","POPUP4","Polygonum punctatum Elliott var. punctatum","variety","Polygonaceae","N","cf. species",,,,,"Y",,"0000-0002-3030-0990","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"73f6e071-a838-493c-ae6d-258a64faa8dd","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","32.2.10","2022-07-13",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species","Pinaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-3030-0990","OK",,"OK - no known exceptions"
"9dc64562-817d-4b71-8d69-58ea5f9c9a0c","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","41","2022-07-13",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","CAEC","Carex echinata Murray","species","Cyperaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"a2eae9b4-d23b-4cfc-a925-bef30159430a","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","41","2022-07-13",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","GYDR","Gymnocarpium dryopteris (L.) Newman","species","Dryopteridaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"30cb38d2-261a-4d0b-8f64-febf7689027a","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","41","2022-07-13",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","MACA4","Maianthemum canadense Desf.","species","Liliaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"e87945f4-c6f8-48af-8a8a-23f85cc11b70","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","41.4.10","2022-07-13",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","ABBA","Abies balsamea (L.) Mill.","species","Pinaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"5f7efe48-3753-44fd-bc03-32ce70d2585f","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","32.4.10","2022-07-13",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","EUMA9","Eutrochium maculatum (L.) E.E. Lamont","species","Asteraceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-3030-0990","OK",,"OK - no known exceptions"
"618e17fe-4ec6-47ab-b60b-23573fb638a2","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","32.4.10","2022-07-13",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","DRCR4","Dryopteris cristata (L.) A. Gray","species","Dryopteridaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-3030-0990","OK",,"OK - no known exceptions"
"afd4083c-30bb-4478-9ee4-d30079d77247","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","32.2.10","2022-07-13",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","ACSA3","Acer saccharum Marshall","species","Aceraceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-3030-0990","OK",,"OK - no known exceptions"
"57797c4b-72b5-492c-b64f-32bb8794862f","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","41.4.10","2022-07-13",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","LYUN","Lycopus uniflorus Michx.","species","Lamiaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"ba5e7a38-e7b1-4f4b-9bea-aa07b65842df","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","41.4.10","2022-07-13",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","CALAM","Calamagrostis sp.","genus","Poaceae","UNK","cf. genus","Vegetative",,,,"Y",,"0000-0002-3030-0990","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"3d3fcc85-1de0-46c2-a2a3-f716448338be","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","32","2022-07-13",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","CYAC3","Cypripedium acaule Aiton","species","Orchidaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-3030-0990","OK",,"OK - no known exceptions"
"d21a4328-5367-41b4-afb2-6c4fdd520afc","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","32.4.10","2022-07-13",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","ATFI","Athyrium filix-femina (L.) Roth","species","Dryopteridaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-3030-0990","OK",,"OK - no known exceptions"
"627d0ef2-90f3-4423-941f-9b9f48e701a1","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","32.2.10","2022-07-13",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","BICO5","Bidens connata Muhl. ex Willd.","species","Asteraceae","N","cf. species","Vegetative",,,,"Y",,"0000-0002-3030-0990","0000-0002-3030-0990","OK",,"OK - no known exceptions"
"a43a28b2-d350-4c72-b7f5-48ff2185f4be","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","41","2022-07-13",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","CABR15","Carex brunnescens (Pers.) Poir.","species","Cyperaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"19f8cc7b-aafa-4dea-ab38-dec791ea2e45","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","32.2.10","2022-07-13",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","POSA5","Polygonum sagittatum L.","species","Polygonaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-3030-0990","OK",,"OK - no known exceptions"
"eb7ce847-858f-4874-94bb-22afba1eec46","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","32.4.10","2022-07-13",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","COCA13","Cornus canadensis L.","species","Cornaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-3030-0990","OK",,"OK - no known exceptions"
"99a6f437-10d7-4184-aa03-c954ccaf202c","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","32.2.10","2022-07-13",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","BEAL2","Betula alleghaniensis Britton","species","Betulaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-3030-0990","OK",,"OK - no known exceptions"
"3853b3cb-9ea5-4384-bc36-82f5cff44a9c","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","32.2.10","2022-07-13",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","CALE10","Carex leptalea Wahlenb.","species","Cyperaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-3030-0990","OK",,"OK - no known exceptions"
"e78ca3ca-a36a-4063-ac65-c37161018a4c","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","32.2.10","2022-07-13",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","DRCA11","Dryopteris carthusiana (Vill.) H.P. Fuchs","species","Dryopteridaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-3030-0990","OK",,"OK - no known exceptions"
"80146c2b-67da-4567-bb7c-d21e919baa8b","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","32","2022-07-13",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","ILMU","Ilex mucronata (L.) Powell, Savolainen & Andrews","species","Aquifoliaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-3030-0990","OK",,"OK - no known exceptions"
"942a2fe1-ab58-456f-bb7f-8e9419b8a474","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","32","2022-07-13",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","CAPR9","Carex projecta Mack.","species","Cyperaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-3030-0990","OK",,"OK - no known exceptions"
"8a05590b-c2b3-4812-a125-718b35788045","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","41","2022-07-13",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","FRAM2","Fraxinus americana L.","species","Oleaceae","N","cf. species",,,,,"Y",,"0000-0002-3030-0990","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"50b6a6c1-49ca-4555-968b-95a061bb0fac","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","32.2.10","2022-07-13",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","CAEC","Carex echinata Murray","species","Cyperaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-3030-0990","OK",,"OK - no known exceptions"
"3d431a39-1c80-4192-baa7-ed43cec67a18","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","41","2022-07-13",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","GLST","Glyceria striata (Lam.) Hitchc.","species","Poaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"bb028471-d1ae-414f-9114-9ff8d92363d1","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","32.2.10","2022-07-13",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","EPCI/EPCO","Epilobium ciliatum/coloratum","speciesGroup","Onagraceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-3030-0990","OK",,"OK - no known exceptions"
"08fed6d1-7a2f-4dff-8c93-c02c3e95d21a","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","32","2022-07-13",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","TSCA","Tsuga canadensis (L.) Carrière","species","Pinaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-3030-0990","OK",,"OK - no known exceptions"
"fe20ea29-6ab7-4db3-93fe-cf1e806c8fb3","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","41","2022-07-13",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","POSA5","Polygonum sagittatum L.","species","Polygonaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"e57a19df-bd83-481c-b424-27c58c820256","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","41.4.10","2022-07-13",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","ACSA3","Acer saccharum Marshall","species","Aceraceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"6ee6df62-1dcb-4b85-9cd7-1d25cc0c4f7e","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","41","2022-07-13",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","JUEF","Juncus effusus L.","species","Juncaceae","N","cf. species",,,,,"Y",,"0000-0002-3030-0990","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"e32b2eab-6eb9-4fe4-af2d-893334577557","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","32.4.10","2022-07-13",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","ACSA3","Acer saccharum Marshall","species","Aceraceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-3030-0990","OK",,"OK - no known exceptions"
"639b0f25-3722-46ff-90aa-23f19ce60650","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","32.2.10","2022-07-13",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","CATR10","Carex trisperma Dewey","species","Cyperaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-3030-0990","OK",,"OK - no known exceptions"
"3c04f0c4-b075-4138-9da0-c34a922327e1","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","32","2022-07-13",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","LIBO3","Linnaea borealis L.","species","Caprifoliaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-3030-0990","OK",,"OK - no known exceptions"
"d48b8f17-dee7-4bbd-ab1f-3acced62b026","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","32","2022-07-13",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","POPUP4","Polygonum punctatum Elliott var. punctatum","variety","Polygonaceae","N","cf. species","Vegetative",,,,"Y",,"0000-0002-3030-0990","0000-0002-3030-0990","OK",,"OK - no known exceptions"
